date,code,account_value,buffered_value,price,shares,order_value
2020-01-02,512400,1000000.0,998000.0,0.737,1353800,997750.6
2020-01-03,512400,1013385.37,1011358.59,0.747,1353600,1011139.2
2020-01-06,512880,1045712.84,1043621.41,1.061,983400,1043387.4
2020-01-07,512980,1025739.13,1023687.65,0.923,1108800,1023422.4
2020-01-08,512880,1020998.42,1018956.43,1.03,989000,1018670.0
2020-01-09,512980,1021681.24,1019637.88,0.91,1120200,1019382.0
2020-01-10,512100,1023615.14,1021567.91,0.749,1363600,1021336.4
2020-01-13,512100,1034368.58,1032299.84,0.756,1365100,1032015.6
2020-01-14,512100,1038458.51,1036381.6,0.759,1365100,1036110.9
2020-01-15,512980,1031479.14,1029416.18,0.914,1126000,1029164.0
2020-01-16,512400,1026667.58,1024614.24,0.759,1349600,1024346.4
2020-01-17,512400,1014370.46,1012341.72,0.749,1351300,1012123.7
2020-01-20,512480,1023668.67,1021621.33,1.736,588300,1021288.8
2020-01-21,159915,1025714.96,1023663.53,1.895,540000,1023300.0
2020-01-22,515050,1029186.76,1027128.38,1.142,899200,1026886.4
2020-01-23,159949,1005507.99,1003496.98,0.715,1403200,1003288.0
2020-02-03,518880,932266.79,930402.26,3.521,264100,929896.1
2020-02-04,518880,927903.36,926047.55,3.505,264100,925670.5
2020-02-05,518880,917871.36,916035.61,3.467,264100,915634.7
2020-02-06,513100,910871.1,909049.36,3.682,246800,908717.6
2020-02-07,513100,930964.2,929102.28,3.765,246700,928825.5
2020-02-10,513100,920849.5,919007.81,3.724,246700,918710.8
2020-02-11,513100,946753.0,944859.5,3.829,246700,944614.3
2020-02-12,513100,975123.5,973173.26,3.944,246600,972590.4
2020-02-13,512170,1010250.37,1008229.87,1.444,698000,1007912.0
2020-02-14,512170,1019170.52,1017132.18,1.458,697400,1016809.2
2020-02-17,512170,1043578.0,1041490.84,1.493,697400,1041218.2
2020-02-18,512170,1047763.0,1045667.47,1.499,697400,1045402.6
2020-02-19,512170,1038695.5,1036618.1,1.486,697400,1036336.4
2020-02-20,159949,1041329.61,1039246.95,0.808,1285900,1039007.2
2020-02-21,159949,1075887.68,1073735.9,0.835,1285600,1073476.0
2020-02-24,159915,1080868.68,1078706.94,2.167,497600,1078299.2
2020-02-25,159915,1077721.96,1075566.52,2.161,497600,1075313.6
2020-02-26,159967,1069104.47,1066966.26,1.494,714000,1066716.0
2020-02-27,512670,1073066.92,1070920.78,1.269,843700,1070655.3
2020-02-28,518880,999372.05,997373.31,3.65,273100,996815.0
2020-03-02,511880,968228.82,966292.37,100.55,9600,965280.0
2020-03-03,159985,968027.74,966091.68,0.968,997800,965870.4
2020-03-04,512670,970730.09,968788.63,1.232,786100,968475.2
2020-03-05,512670,980015.65,978055.62,1.244,786000,977784.0
2020-03-06,515050,976757.83,974804.32,1.235,789100,974538.5
2020-03-09,512170,941084.51,939202.34,1.592,589800,938961.6
2020-03-10,511880,925472.44,923621.49,100.585,9100,915323.5
2020-03-11,518880,925398.83,923548.03,3.64,253600,923104.0
2020-03-12,511880,915997.38,914165.38,100.627,9000,905643.0
2020-03-13,511880,915738.43,913906.96,100.613,9000,905517.0
2020-03-16,159985,915817.69,913986.05,0.97,942000,913740.0
2020-03-17,159985,906262.51,904449.99,0.961,940900,904204.9
2020-03-18,159985,912844.47,911018.78,0.968,940900,910791.2
2020-03-19,511880,894831.52,893041.86,100.655,8800,885764.0
2020-03-20,159985,894742.79,892953.3,0.976,914700,892747.2
2020-03-23,159985,930274.4,928413.85,1.015,914500,928217.5
2020-03-24,159985,932103.4,930239.2,1.017,914500,930046.5
2020-03-25,159985,949478.9,947579.94,1.036,914400,947318.4
2020-03-26,159985,931188.9,929326.52,1.016,914500,929132.0
2020-03-27,159985,929359.9,927501.18,1.014,914500,927303.0
2020-03-30,159985,950393.4,948492.62,1.037,914400,948232.8
2020-03-31,159985,941248.4,939365.91,1.027,914400,939088.8
2020-04-01,511880,919162.82,917324.49,100.717,9100,916524.7
2020-04-02,511880,919080.85,917242.68,100.724,9100,916588.4
2020-04-03,159985,919079.85,917241.69,0.98,935700,916986.0
2020-04-07,511880,916934.1,915100.23,100.743,9000,906687.0
2020-04-08,511880,916888.6,915054.82,100.752,9000,906768.0
2020-04-09,511880,916924.2,915090.35,100.756,9000,906804.0
2020-04-10,511880,917102.2,915268.0,100.776,9000,906984.0
2020-04-13,511880,917182.3,915347.94,100.785,9000,907065.0
2020-04-14,512010,917101.15,915266.95,2.078,440300,914943.4
2020-04-15,512010,917844.27,916008.58,2.081,440000,915640.0
2020-04-16,512010,920040.06,918199.98,2.086,440000,917840.0
2020-04-17,512010,920920.26,919078.42,2.088,440000,918720.0
2020-04-20,512010,922680.66,920835.3,2.092,440000,920480.0
2020-04-21,512170,906261.3,904448.78,1.587,569700,904113.9
2020-04-22,512170,913530.5,911703.44,1.6,569600,911360.0
2020-04-23,512170,929479.3,927620.35,1.628,569600,927308.8
2020-04-24,512170,907834.5,906018.84,1.59,569700,905823.0
2020-04-27,513100,917949.92,916114.02,3.551,257900,915802.9
2020-04-28,513100,940241.08,938360.6,3.641,257600,937921.6
2020-04-29,513100,966521.47,964588.42,3.743,257600,964196.8
2020-04-30,513500,988793.32,986815.74,1.975,499500,986512.5
2020-05-06,512690,964529.67,962600.61,1.189,809400,962376.6
2020-05-07,512690,978951.07,976993.17,1.206,809900,976739.4
2020-05-08,512690,995142.63,993152.35,1.226,809900,992937.4
2020-05-11,512690,995952.43,993960.53,1.227,809900,993747.3
2020-05-12,512690,990283.83,988303.27,1.22,809900,988078.0
2020-05-13,512690,1028344.43,1026287.74,1.267,809800,1026016.6
2020-05-14,512690,1034822.83,1032753.19,1.275,809800,1032495.0
2020-05-15,159995,1019284.07,1017245.5,1.161,876000,1017036.0
2020-05-18,512480,988330.89,986354.23,1.99,495500,986045.0
2020-05-19,512690,989521.11,987542.07,1.292,764100,987217.2
2020-05-20,512690,990900.87,988919.06,1.294,764000,988616.0
2020-05-21,513100,1001445.59,999442.7,3.752,266300,999157.6
2020-05-22,161226,967343.79,965409.1,0.793,1217100,965160.3
2020-05-25,161226,986669.43,984696.1,0.809,1216900,984472.1
2020-05-26,161226,1009790.53,1007770.95,0.828,1216800,1007510.4
2020-05-27,161226,997621.53,995626.29,0.818,1216800,995342.4
2020-05-28,161226,1014658.13,1012628.82,0.832,1216800,1012377.6
2020-05-29,161226,1014658.13,1012628.82,0.832,1216800,1012377.6
2020-06-01,161226,1054815.83,1052706.2,0.865,1216700,1052445.5
2020-06-02,512690,1053436.34,1051329.47,1.337,786100,1051015.7
2020-06-03,513030,1046834.86,1044741.19,1.02,1024000,1044480.0
2020-06-04,161226,1075183.67,1073033.31,0.833,1287800,1072737.4
2020-06-05,161226,1072447.39,1070302.49,0.832,1286100,1070035.2
2020-06-08,513520,1068423.8,1066286.95,1.098,970900,1066048.2
2020-06-09,513520,1075058.96,1072908.85,1.104,971600,1072646.4
2020-06-10,513520,1085740.42,1083568.94,1.115,971600,1083334.0
2020-06-11,513520,1069224.92,1067086.47,1.098,971600,1066816.8
2020-06-12,513520,1048823.42,1046725.77,1.077,971600,1046413.2
2020-06-15,512690,1029239.39,1027180.91,1.366,751800,1026958.8
2020-06-16,513030,1040955.18,1038873.27,1.036,1002500,1038590.0
2020-06-17,513030,1038794.97,1036717.38,1.033,1003300,1036408.9
2020-06-18,513030,1039793.13,1037713.54,1.034,1003300,1037412.2
2020-06-19,515030,1037631.44,1035556.17,0.978,1058600,1035310.8
2020-06-22,515030,1052293.6,1050189.02,0.993,1057300,1049898.9
2020-06-23,159949,1043673.13,1041585.78,0.917,1135600,1041345.2
2020-06-24,159949,1042381.38,1040296.62,0.917,1134200,1040061.4
2020-06-29,512010,1035415.53,1033344.7,2.499,413400,1033086.6
2020-06-30,159967,1052874.91,1050769.16,1.768,594200,1050545.6
2020-07-01,159967,1038458.95,1036382.04,1.744,594100,1036110.4
2020-07-02,159915,1019889.21,1017849.43,2.333,436100,1017421.3
2020-07-03,515050,1035277.69,1033207.14,1.282,805700,1032907.4
2020-07-06,512690,1105841.51,1103629.83,1.609,685700,1103291.3
2020-07-07,159928,1166510.97,1164177.94,4.157,279900,1163544.3
2020-07-08,515030,1160007.35,1157687.34,1.115,1038000,1157370.0
2020-07-09,512710,1182488.38,1180123.41,1.395,845700,1179751.5
2020-07-10,512890,1161000.97,1158678.97,1.297,893100,1158350.7
2020-07-13,512890,1179578.29,1177219.13,1.317,893600,1176871.2
2020-07-14,510880,1168676.35,1166339.0,2.741,425400,1166021.4
2020-07-15,510880,1153615.92,1151308.69,2.707,425200,1151016.4
2020-07-16,510880,1150638.82,1148337.54,2.7,425200,1148040.0
2020-07-17,161226,1124952.41,1122702.5,0.864,1299100,1122422.4
2020-07-20,161226,1136474.16,1134201.21,0.873,1298900,1133939.7
2020-07-21,161226,1185832.36,1183460.7,0.911,1298800,1183206.8
2020-07-22,161226,1301434.46,1298831.59,1.0,1298500,1298500.0
2020-07-23,513090,1288250.61,1285674.11,1.325,970100,1285382.5
2020-07-24,161226,1242286.32,1239801.75,0.985,1258400,1239524.0
2020-07-27,513030,1316136.81,1313504.54,1.1,1193800,1313180.0
2020-07-28,513030,1325488.66,1322837.69,1.108,1193600,1322508.8
2020-07-29,159980,1315742.93,1313111.44,1.043,1258700,1312824.1
2020-07-30,512010,1327932.25,1325276.39,2.99,443100,1324869.0
2020-07-31,512010,1322417.56,1319772.73,2.978,443000,1319254.0
2020-08-03,512010,1355199.56,1352489.16,3.052,443000,1352036.0
2020-08-04,512010,1354313.56,1351604.93,3.05,443000,1351150.0
2020-08-05,512010,1376463.56,1373710.63,3.1,443000,1373300.0
2020-08-06,512010,1345896.56,1343204.77,3.031,443000,1342733.0
2020-08-07,518880,1296972.47,1294378.52,4.386,295000,1293870.0
2020-08-10,159992,1282431.36,1279866.5,1.529,836800,1279467.2
2020-08-11,159992,1291442.21,1288859.32,1.539,837200,1288450.8
2020-08-12,513500,1207546.48,1205131.39,2.174,554200,1204830.8
2020-08-13,513500,1226205.19,1223752.78,2.208,554100,1223452.8
2020-08-14,513500,1228421.59,1225964.74,2.212,554100,1225669.2
2020-08-17,513500,1227313.39,1224858.76,2.21,554100,1224561.0
2020-08-18,513500,1229529.79,1227070.73,2.214,554100,1226777.4
2020-08-19,512890,1232115.86,1229651.63,1.4,878100,1229340.0
2020-08-20,513100,1216063.92,1213631.79,4.09,296600,1213094.0
2020-08-21,513100,1224015.32,1221567.29,4.176,292400,1221062.4
2020-08-24,513100,1274671.57,1272122.22,4.395,289300,1271473.5
2020-08-25,513100,1313444.51,1310817.62,4.529,289300,1310239.7
2020-08-26,513100,1307949.71,1305333.81,4.51,289300,1304743.0
2020-08-27,513100,1355378.51,1352667.76,4.674,289300,1352188.2
2020-08-28,513500,1410404.68,1407583.87,2.317,607300,1407114.1
2020-08-31,512690,1416053.7,1413221.59,2.026,697400,1412932.4
2020-09-01,159928,1361256.71,1358534.2,4.819,281800,1357994.2
2020-09-02,512690,1381973.79,1379209.84,1.956,704900,1378784.4
2020-09-03,512690,1408545.52,1405728.42,1.995,704400,1405278.0
2020-09-04,159980,1346342.98,1343650.29,1.075,1249600,1343320.0
2020-09-07,159980,1362383.71,1359658.94,1.088,1249400,1359347.2
2020-09-08,159980,1358635.51,1355918.24,1.085,1249400,1355599.0
2020-09-09,159985,1342192.41,1339508.03,1.041,1286400,1339142.4
2020-09-10,159985,1352281.16,1349576.6,1.049,1286200,1349223.8
2020-09-11,159985,1369001.76,1366263.76,1.062,1286200,1365944.4
2020-09-14,159985,1406301.56,1403488.96,1.091,1286100,1403135.1
2020-09-15,513100,1402233.06,1399428.6,4.778,292800,1398998.4
2020-09-16,513100,1452367.63,1449462.9,4.951,292700,1449157.7
2020-09-17,159985,1364646.09,1361916.8,1.071,1271300,1361562.3
2020-09-18,159985,1403845.99,1401038.29,1.102,1271100,1400752.2
2020-09-21,159985,1394948.29,1392158.39,1.095,1271100,1391854.5
2020-09-22,159985,1383508.39,1380741.37,1.086,1271100,1380414.6
2020-09-23,159985,1383508.39,1380741.37,1.086,1271100,1380414.6
2020-09-24,159985,1366984.09,1364250.12,1.073,1271100,1363890.3
2020-09-25,511880,1366779.51,1364045.95,101.526,13400,1360448.4
2020-09-28,513520,1366520.69,1363787.65,1.105,1233900,1363459.5
2020-09-29,513520,1378869.8,1376112.06,1.118,1230600,1375810.8
2020-09-30,513520,1367750.31,1365014.81,1.109,1230600,1364735.4
2020-10-09,159985,1363352.95,1360626.24,1.138,1195300,1360251.4
2020-10-12,159985,1367911.04,1365175.21,1.146,1191000,1364886.0
2020-10-13,159985,1350091.88,1347391.69,1.127,1195300,1347103.1
2020-10-14,159985,1346468.05,1343775.12,1.124,1195200,1343404.8
2020-10-15,515030,1352241.65,1349537.17,1.218,1107700,1349178.6
2020-10-16,515030,1305524.31,1302913.26,1.176,1107600,1302537.6
2020-10-19,515030,1312169.31,1309544.97,1.182,1107600,1309183.2
2020-10-20,515030,1317706.81,1315071.39,1.187,1107600,1314721.2
2020-10-21,515030,1311061.81,1308439.68,1.181,1107600,1308075.6
2020-10-22,159985,1321938.96,1319295.08,1.155,1142000,1319010.0
2020-10-23,159985,1304614.13,1302004.91,1.14,1141800,1301652.0
2020-10-26,159985,1308039.53,1305423.46,1.143,1141800,1305077.4
2020-10-27,513520,1298710.75,1296113.33,1.104,1173700,1295764.8
2020-10-28,159980,1299385.05,1296786.28,1.068,1213900,1296445.2
2020-10-29,511880,1296323.83,1293731.19,101.697,12700,1291551.9
2020-10-30,515030,1296304.76,1293712.15,1.277,1012800,1293345.6
2020-11-02,511880,1297941.43,1295345.55,101.753,12700,1292263.1
2020-11-03,159980,1297468.62,1294873.68,1.07,1209900,1294593.0
2020-11-04,515030,1294661.26,1292071.94,1.294,998300,1291800.2
2020-11-05,512690,1380097.53,1377337.33,2.139,643700,1376874.3
2020-11-06,512690,1344493.12,1341804.13,2.083,644000,1341452.0
2020-11-09,512690,1370244.09,1367503.6,2.123,644000,1367212.0
2020-11-10,512690,1413385.39,1410558.62,2.19,643900,1410141.0
2020-11-11,512690,1423043.89,1420197.8,2.205,643900,1419799.5
2020-11-12,513520,1422830.92,1419985.26,1.174,1209200,1419600.8
2020-11-13,513520,1425036.19,1422186.12,1.175,1210100,1421867.5
2020-11-16,513520,1450440.13,1447539.25,1.196,1210000,1447160.0
2020-11-17,513520,1452860.13,1449954.41,1.198,1210000,1449580.0
2020-11-18,513520,1444390.13,1441501.35,1.191,1210000,1441110.0
2020-11-19,513520,1434710.13,1431840.71,1.183,1210100,1431548.3
2020-11-20,513520,1434710.13,1431840.71,1.183,1210100,1431548.3
2020-11-23,512690,1449013.25,1446115.22,2.27,636900,1445763.0
2020-11-24,512690,1446249.21,1443356.71,2.266,636800,1442988.8
2020-11-25,515220,1402736.87,1399931.39,1.306,1071700,1399640.2
2020-11-26,513520,1383032.94,1380266.88,1.225,1126500,1379962.5
2020-11-27,513520,1393910.32,1391122.5,1.235,1126100,1390733.5
2020-11-30,513520,1398408.22,1395611.4,1.239,1126100,1395237.9
2020-12-01,513520,1415298.22,1412467.62,1.254,1126100,1412129.4
2020-12-02,515220,1405094.45,1402284.26,1.315,1066100,1401921.5
2020-12-03,515220,1395550.37,1392759.27,1.298,1072700,1392364.6
2020-12-04,513520,1371792.12,1369048.53,1.234,1109200,1368752.8
2020-12-07,513520,1371680.61,1368937.25,1.234,1109100,1368629.4
2020-12-08,159981,1359312.72,1356594.09,0.967,1402600,1356314.2
2020-12-09,159981,1378886.65,1376128.88,0.983,1399600,1375806.8
2020-12-10,159980,1398221.88,1395425.44,1.152,1211000,1395072.0
2020-12-11,159980,1416174.65,1413342.3,1.167,1210800,1413003.6
2020-12-14,501018,1425647.65,1422796.35,0.561,2535600,1422471.6
2020-12-15,159980,1417615.76,1414780.52,1.172,1206900,1414486.8
2020-12-16,159980,1425850.51,1422998.81,1.179,1206700,1422699.3
2020-12-17,159980,1433090.71,1430224.53,1.185,1206600,1429821.0
2020-12-18,159980,1458431.41,1455514.55,1.206,1206600,1455159.6
2020-12-21,159980,1445157.71,1442267.4,1.195,1206600,1441887.0
2020-12-22,512690,1435289.27,1432418.69,2.612,548200,1431898.4
2020-12-23,159967,1435407.96,1432537.14,0.622,2302600,1432217.2
2020-12-24,512690,1423469.09,1420622.15,2.517,564200,1420091.4
2020-12-25,515030,1411198.82,1408376.42,1.613,872900,1407987.7
2020-12-28,512690,1426483.02,1423630.06,2.585,550600,1423301.0
2020-12-29,512010,1417249.27,1414414.77,2.924,483600,1414046.4
2020-12-30,161226,1436162.09,1433289.77,0.96,1492700,1432992.0
2020-12-31,159967,1426779.67,1423926.12,0.64,2224400,1423616.0
2021-01-04,512670,1508628.99,1505611.73,2.214,679900,1505298.6
2021-01-05,512660,1523128.69,1520082.43,1.375,1105200,1519650.0
2021-01-06,159949,1562446.58,1559321.69,1.298,1201000,1558898.0
2021-01-07,159949,1603040.16,1599834.08,1.331,1201700,1599462.7
2021-01-08,512010,1594385.27,1591196.5,3.147,505500,1590808.5
2021-01-11,159928,1592392.0,1589207.22,5.536,287000,1588832.0
2021-01-12,159985,1593636.66,1590449.39,1.321,1203700,1590087.7
2021-01-13,159915,1667765.52,1664429.99,3.047,546100,1663966.7
2021-01-14,159915,1643491.96,1640204.98,3.003,546000,1639638.0
2021-01-15,501018,1599572.58,1596373.43,0.622,2565900,1595989.8
2021-01-18,501018,1565981.71,1562849.74,0.609,2565700,1562511.3
2021-01-19,159949,1573437.99,1570291.11,1.33,1180400,1569932.0
2021-01-20,501018,1597747.57,1594552.08,0.62,2571300,1594206.0
2021-01-21,159949,1586986.56,1583812.58,1.405,1127000,1583435.0
2021-01-22,159915,1601157.81,1597955.5,3.207,498100,1597406.7
2021-01-25,512170,1647981.89,1644685.93,2.816,583900,1644262.4
2021-01-26,159995,1582112.55,1578948.33,1.353,1166700,1578545.1
2021-01-27,159995,1585375.3,1582204.55,1.356,1166500,1581774.0
2021-01-28,510900,1527988.12,1524932.14,1.237,1232500,1524602.5
2021-01-29,511880,1509049.09,1506030.99,100.278,15000,1504170.0
2021-02-01,511880,1509271.95,1506253.41,100.309,15000,1504635.0
2021-02-02,501018,1509226.54,1506208.09,0.626,2405500,1505843.0
2021-02-03,501018,1528241.5,1525185.02,0.634,2405100,1524833.4
2021-02-04,501018,1545077.2,1541987.04,0.641,2405100,1541669.1
2021-02-05,501018,1561912.9,1558789.07,0.648,2405000,1558440.0
2021-02-08,501018,1578748.6,1575591.1,0.655,2404900,1575209.5
2021-02-09,501018,1600388.6,1597187.82,0.664,2404900,1596853.6
2021-02-10,512800,1595339.79,1592149.11,1.272,1251400,1591780.8
2021-02-18,512800,1630134.65,1626874.38,1.3,1251100,1626430.0
2021-02-19,159825,1628639.66,1625382.38,1.204,1349700,1625038.8
2021-02-22,159825,1652684.95,1649379.58,1.223,1348300,1648970.9
2021-02-23,159825,1604137.49,1600929.21,1.187,1348400,1600550.8
2021-02-24,501018,1567496.07,1564361.08,0.698,2240700,1564008.6
2021-02-25,501018,1603106.64,1599900.43,0.713,2243400,1599544.2
2021-02-26,159980,1598375.7,1595178.95,1.326,1202700,1594780.2
2021-03-01,159980,1570479.01,1567338.05,1.303,1202600,1566987.8
2021-03-02,513500,1535376.72,1532305.97,2.37,646400,1531968.0
2021-03-03,513500,1538378.45,1535301.7,2.375,646300,1534962.5
2021-03-04,511880,1505191.86,1502181.48,100.542,14900,1498075.8
2021-03-05,501018,1504775.05,1501765.5,0.726,2068100,1501440.6
2021-03-08,511880,1576683.35,1573529.98,100.552,15600,1568611.2
2021-03-09,513030,1576184.79,1573032.42,1.163,1352200,1572608.6
2021-03-10,501018,1586527.1,1583354.04,0.73,2168500,1583005.0
2021-03-11,501018,1623147.71,1619901.41,0.746,2171000,1619566.0
2021-03-12,501018,1638338.9,1635062.23,0.753,2170900,1634687.7
2021-03-15,501018,1651364.3,1648061.58,0.759,2170900,1647713.1
2021-03-16,501018,1629655.3,1626395.99,0.749,2170900,1626004.1
2021-03-17,501018,1623142.6,1619896.32,0.746,2171000,1619566.0
2021-03-18,513030,1614217.39,1610988.96,1.186,1358000,1610588.0
2021-03-19,515210,1613734.32,1610506.85,1.492,1079200,1610166.4
2021-03-22,159980,1619724.39,1616484.94,1.276,1266500,1616054.0
2021-03-23,513030,1607843.9,1604628.21,1.178,1361800,1604200.4
2021-03-24,511880,1597455.31,1594260.4,100.64,15800,1590112.0
2021-03-25,511880,1597281.09,1594086.53,100.644,15800,1590175.2
2021-03-26,513030,1597106.88,1593912.66,1.178,1352700,1593480.6
2021-03-29,513030,1598125.37,1594929.12,1.179,1352500,1594597.5
2021-03-30,513030,1619743.38,1616503.89,1.195,1352400,1616118.0
2021-03-31,513030,1625152.98,1621902.68,1.199,1352400,1621527.6
2021-04-01,513030,1631914.98,1628651.15,1.204,1352400,1628289.6
2021-04-02,513030,1646791.38,1643497.8,1.215,1352300,1643044.5
2021-04-06,513500,1664125.49,1660797.24,2.523,658100,1660386.3
2021-04-07,513500,1661888.86,1658565.08,2.52,658000,1658160.0
2021-04-08,513090,1672166.56,1668822.23,1.271,1312700,1668441.7
2021-04-09,513090,1660103.83,1656783.62,1.262,1312500,1656375.0
2021-04-12,513100,1645420.04,1642129.2,4.627,354800,1641659.6
2021-04-13,513100,1645883.26,1642591.49,4.629,354700,1641906.3
2021-04-14,513100,1666101.16,1662768.95,4.686,354700,1662124.2
2021-04-15,513100,1645528.56,1642237.5,4.628,354700,1641551.6
2021-04-16,513100,1665037.06,1661706.98,4.683,354700,1661060.1
2021-04-19,513100,1670002.86,1666662.85,4.697,354700,1666025.9
2021-04-20,512480,1648119.51,1644823.27,0.959,1714700,1644397.3
2021-04-21,512690,1635627.27,1632356.02,2.61,625200,1631772.0
2021-04-22,512690,1635382.63,1632111.87,2.609,625400,1631668.6
2021-04-23,512690,1634126.61,1630858.35,2.607,625400,1630417.8
2021-04-26,512690,1646632.61,1643339.34,2.627,625400,1642925.8
2021-04-27,512690,1627248.31,1623993.81,2.596,625400,1623538.4
2021-04-28,159967,1670144.05,1666803.76,0.699,2384000,1666416.0
2021-04-29,159967,1662743.32,1659417.84,0.696,2383700,1659055.2
2021-04-30,159967,1700880.92,1697479.16,0.712,2383600,1697123.2
2021-05-06,159949,1648195.03,1644898.64,1.296,1268900,1644494.4
2021-05-07,159980,1621063.05,1617820.93,1.399,1156100,1617383.9
2021-05-10,159980,1661276.98,1657954.43,1.434,1155900,1657560.6
2021-05-11,159980,1633535.38,1630268.31,1.41,1155900,1629819.0
2021-05-12,159980,1642782.58,1639497.02,1.418,1155900,1639066.2
2021-05-13,159980,1616196.88,1612964.49,1.395,1156000,1612620.0
2021-05-14,518880,1590529.03,1587347.97,3.718,426800,1586842.4
2021-05-17,159992,1617357.79,1614123.08,1.6,1008600,1613760.0
2021-05-18,159992,1577788.17,1574632.59,1.561,1008500,1574268.5
2021-05-19,515120,1574527.31,1571378.26,1.156,1359000,1571004.0
2021-05-20,515120,1582443.91,1579279.02,1.162,1358800,1578925.6
2021-05-21,515120,1563422.11,1560295.26,1.148,1358800,1559902.4
2021-05-24,515120,1529454.61,1526395.7,1.123,1358900,1526044.7
2021-05-25,512010,1567261.41,1564126.89,3.265,478900,1563608.5
2021-05-26,512690,1576845.58,1573691.89,1.461,1076900,1573350.9
2021-05-27,512690,1585223.21,1582052.76,1.469,1076700,1581672.3
2021-05-28,512690,1597066.91,1593872.78,1.48,1076700,1593516.0
2021-05-31,512690,1588453.31,1585276.4,1.472,1076700,1584902.4
2021-06-01,515030,1598980.97,1595783.01,1.87,853100,1595297.0
2021-06-02,515030,1588507.05,1585330.04,1.857,853500,1584949.5
2021-06-03,512690,1608742.82,1605525.34,1.512,1061600,1605139.2
2021-06-04,512690,1608502.09,1605285.09,1.512,1061400,1604836.8
2021-06-07,512690,1628668.69,1625411.35,1.531,1061400,1625003.4
2021-06-08,512670,1553076.85,1549970.7,1.791,865200,1549573.2
2021-06-09,512480,1585477.16,1582306.2,1.12,1412400,1581888.0
2021-06-10,159995,1603357.24,1600150.52,1.351,1184100,1599719.1
2021-06-11,159995,1586542.71,1583369.63,1.337,1184000,1583008.0
2021-06-15,159995,1610220.71,1607000.27,1.357,1183900,1606552.3
2021-06-16,501018,1581570.4,1578407.26,0.818,1929200,1578085.6
2021-06-17,501018,1575547.02,1572395.92,0.815,1928900,1572053.5
2021-06-18,501018,1546613.52,1543520.29,0.8,1929000,1543200.0
2021-06-21,501018,1575547.02,1572395.92,0.815,1928900,1572053.5
2021-06-22,159851,1598454.54,1595257.63,1.252,1273900,1594922.8
2021-06-23,588080,1586732.45,1583558.99,1.583,1000100,1583158.3
2021-06-24,159851,1543254.05,1540167.54,1.222,1260100,1539842.2
2021-06-25,501018,1551403.35,1548300.55,0.836,1851600,1547937.6
