date,code,account_value,buffered_value,price,shares,order_value
2024-05-30,511880,6331674.79,6319011.44,100.809,62600,6310643.4
2024-05-31,511880,6331354.68,6318691.97,100.819,62600,6311269.4
2024-06-03,159509,6330909.45,6318247.63,1.474,4285600,6316974.4
2024-06-04,159509,6338531.83,6325854.77,1.476,4284900,6324512.4
2024-06-05,159509,6355671.43,6342960.09,1.48,4284900,6341652.0
2024-06-06,159509,6621335.23,6608092.56,1.542,4284500,6606699.0
2024-06-07,159509,6647037.81,6633743.73,1.548,4284500,6632406.0
2024-06-11,159509,6698453.01,6685056.1,1.56,4284400,6683664.0
2024-06-12,159509,6882681.5,6868916.14,1.603,4284100,6867412.3
2024-06-13,159509,7148296.88,7134000.28,1.665,4283800,7132527.0
2024-06-14,513100,7027290.77,7013236.19,1.435,4886200,7011697.0
2024-06-17,513310,7059381.75,7045262.98,1.372,5134000,7043848.0
2024-06-18,513310,7114790.5,7100560.92,1.383,5133100,7099077.3
2024-06-19,561980,7082931.07,7068765.21,0.958,7377100,7067261.8
2024-06-20,513310,7243056.7,7228570.58,1.399,5165900,7227094.1
2024-06-21,513310,7076689.57,7062536.19,1.367,5165400,7061101.8
2024-06-24,513100,7044638.29,7030549.01,1.445,4864400,7029058.0
2024-06-25,513500,6969586.86,6955647.69,1.906,3648600,6954231.6
2024-06-26,513100,7022212.73,7008168.3,1.452,4825500,7006626.0
2024-06-27,513100,7040461.4,7026380.47,1.455,4828100,7024885.5
2024-06-28,159509,7126293.45,7112040.86,1.71,4158200,7110522.0
2024-07-01,159509,7112754.51,7098529.0,1.707,4157600,7097023.2
2024-07-02,159509,7091967.01,7077783.08,1.702,4157600,7076235.2
2024-07-03,513100,7003611.23,6989604.01,1.502,4652500,6988055.0
2024-07-04,513100,7160724.35,7146402.9,1.536,4651600,7144857.6
2024-07-05,513100,7072337.04,7058192.37,1.517,4651700,7056628.9
2024-07-08,513100,7179326.14,7164967.49,1.54,4651600,7163464.0
2024-07-09,513100,7309573.74,7294954.59,1.568,4651400,7293395.2
2024-07-10,513520,7220109.48,7205669.27,1.573,4579900,7204182.7
2024-07-11,513520,7301453.9,7286850.99,1.592,4576200,7285310.4
2024-07-12,513500,6961760.48,6947836.96,1.97,3526100,6946417.0
2024-07-15,513400,7107724.64,7093509.19,1.079,6572800,7092051.2
2024-07-16,513400,7139519.96,7125240.92,1.084,6571700,7123722.8
2024-07-17,513520,7506417.02,7491404.19,1.522,4921000,7489762.0
2024-07-18,513520,7323244.82,7308598.34,1.487,4914000,7307118.0
2024-07-19,513520,7274098.37,7259550.17,1.477,4914000,7257978.0
2024-07-22,513290,7150175.62,7135875.26,1.281,5569400,7134401.4
2024-07-23,513290,7310592.09,7295970.91,1.31,5568300,7294473.0
2024-07-24,511880,7203709.2,7189301.78,101.023,71100,7182735.3
2024-07-25,511880,7202633.26,7188227.99,101.024,71100,7182806.4
2024-07-26,159502,7202267.28,7187862.75,1.106,6497600,7186345.6
2024-07-29,159502,7253162.26,7238655.94,1.114,6496500,7237101.0
2024-07-30,513400,7122164.21,7107919.88,1.084,6555800,7106487.2
2024-07-31,513400,7107987.78,7093771.8,1.083,6548700,7092242.1
2024-08-01,159502,7178950.63,7164592.73,1.084,6608000,7163072.0
2024-08-02,512710,7084315.92,7070147.29,0.566,12488900,7068717.4
2024-08-05,512710,6933411.74,6919544.92,0.554,12487600,6918130.4
2024-08-06,511880,7019768.44,7005728.9,101.073,69200,6994251.6
2024-08-07,511880,7018928.07,7004890.22,101.077,69200,6994528.4
2024-08-08,511880,7019411.77,7005372.95,101.084,69200,6995012.8
2024-08-09,511880,7019826.37,7005786.72,101.09,69200,6995428.0
2024-08-12,511880,7020240.97,7006200.49,101.096,69200,6995843.2
2024-08-13,511880,7020448.27,7006407.38,101.099,69200,6996050.8
2024-08-14,511880,7020724.67,7006683.22,101.103,69200,6996327.6
2024-08-15,511880,7020724.67,7006683.22,101.103,69200,6996327.6
2024-08-16,511880,7021899.37,7007855.58,101.12,69200,6997504.0
2024-08-19,511880,7021899.37,7007855.58,101.12,69200,6997504.0
2024-08-20,511880,7022106.67,7008062.46,101.123,69200,6997711.6
2024-08-21,518880,7021404.02,7007361.21,5.532,1266400,7005724.8
2024-08-22,518880,6998827.89,6984830.23,5.515,1266200,6983093.0
2024-08-23,518880,6992496.89,6978511.9,5.51,1266200,6976762.0
2024-08-26,518880,7011489.89,6997466.91,5.525,1266200,6995755.0
2024-08-27,518880,7008957.49,6994939.57,5.523,1266200,6993222.6
2024-08-28,513520,7024366.67,7010317.94,1.491,4700800,7008892.8
2024-08-29,513030,6994068.59,6980080.46,1.417,4924900,6978583.3
2024-08-30,513030,6968400.7,6954463.9,1.413,4920700,6952949.1
2024-09-02,513030,6978237.07,6964280.59,1.415,4920700,6962790.5
2024-09-03,513030,6997920.27,6983924.43,1.419,4920700,6982473.3
2024-09-04,513030,6845375.47,6831684.72,1.388,4920900,6830209.2
2024-09-05,513030,6845375.47,6831684.72,1.388,4920900,6830209.2
2024-09-06,513030,6879821.07,6866061.43,1.395,4920900,6864655.5
2024-09-09,159985,6785310.25,6771739.63,1.953,3466600,6770269.8
2024-09-10,159529,6745159.24,6731668.92,1.121,6003800,6730259.8
2024-09-11,159529,6744699.42,6731210.02,1.12,6008800,6729856.0
2024-09-12,159529,6793215.08,6779628.65,1.13,5998400,6778192.0
2024-09-13,159529,6841012.44,6827330.42,1.138,5998200,6825951.6
2024-09-18,159985,6843118.91,6829432.67,1.981,3446700,6827912.7
2024-09-19,159985,6829092.31,6815434.12,1.959,3478300,6813989.7
2024-09-20,159529,6763420.38,6749893.54,1.14,5919700,6748458.0
2024-09-23,159529,6772216.57,6758672.14,1.143,5911900,6757301.7
2024-09-24,159851,6796637.78,6783044.51,0.829,8180500,6781634.5
2024-09-25,159851,6984361.25,6970392.53,0.867,8038000,6968946.0
2024-09-26,159851,7003005.03,6988999.02,0.869,8040900,6987542.1
2024-09-27,512200,8055135.31,8039025.04,1.499,5361800,8037338.2
2024-09-30,159605,8921058.44,8903216.32,1.016,8761200,8901379.2
2024-10-08,512980,9067280.09,9049145.53,0.79,11452300,9047317.0
2024-10-09,511380,8526473.54,8509420.6,11.013,772500,8507542.5
2024-10-10,159980,8469869.75,8452930.01,1.71,4942200,8451162.0
2024-10-11,159980,8478485.78,8461528.8,1.711,4944300,8459697.3
2024-10-14,512800,8501928.94,8484925.08,1.448,5858500,8483108.0
2024-10-15,517520,8434958.71,8418088.79,1.191,7066600,8416320.6
2024-10-16,515220,8496014.17,8479022.14,1.198,7076200,8477287.6
2024-10-17,161226,8500543.29,8483542.21,0.937,9052100,8481817.7
2024-10-18,161226,8607880.93,8590665.17,0.948,9060000,8588880.0
2024-10-21,159870,9005163.03,8987152.7,0.582,15438700,8985323.4
2024-10-22,513970,8987029.23,8969055.17,0.846,10599500,8967177.0
2024-10-23,159928,9175073.07,9156722.93,0.843,10859800,9154811.4
2024-10-24,159883,8998623.52,8980626.27,0.512,17536700,8978790.4
2024-10-25,159605,9136181.26,9117908.89,0.956,9535600,9116033.6
2024-10-28,513180,9104848.87,9086639.17,0.619,14676600,9084815.4
2024-10-29,512170,9248849.24,9230351.54,0.35,26367100,9228485.0
2024-10-30,562500,9035207.95,9017137.53,0.716,12591200,9015299.2
2024-10-31,588220,9032499.99,9014434.99,0.892,10103800,9012589.6
2024-11-01,512710,8898490.77,8880693.79,0.645,13765700,8878876.5
2024-11-04,159502,9088493.14,9070316.15,1.05,8636600,9068430.0
2024-11-05,159638,9111676.9,9093453.55,0.874,10402300,9091610.2
2024-11-06,159516,9285965.58,9267393.65,1.125,8236000,9265500.0
2024-11-07,561980,9209090.13,9190671.95,1.34,6857300,9188782.0
2024-11-08,561980,9749350.76,9729852.06,1.42,6850600,9727852.0
2024-11-11,159998,10336958.05,10316284.13,0.996,10355600,10314177.6
2024-11-12,516510,10271743.38,10251199.89,1.252,8186200,10249122.4
2024-11-13,512880,10358689.52,10337972.14,1.276,8100200,10335855.2
2024-11-14,512200,10420373.18,10399532.43,1.673,6214800,10397360.4
2024-11-15,159529,10100400.07,10080199.27,1.233,8173700,10078172.1
2024-11-18,159529,10112542.89,10092317.81,1.235,8170200,10090197.0
2024-11-19,159529,10317996.27,10297360.28,1.26,8170800,10295208.0
2024-11-20,159529,10293479.92,10272892.96,1.257,8170900,10270821.3
2024-11-21,159529,10170912.92,10150571.09,1.242,8171100,10148506.2
2024-11-22,159518,10251731.1,10231227.63,1.042,9816800,10229105.6
2024-11-25,159529,10479278.27,10458319.71,1.302,8030800,10456101.6
2024-11-26,159529,11000339.79,10978339.11,1.367,8029300,10976053.1
2024-11-27,159529,11642686.75,11619401.37,1.447,8028300,11616950.1
2024-11-28,159518,12548011.29,12522915.27,1.025,12215000,12520375.0
2024-11-29,159518,12560325.28,12535204.63,1.028,12191300,12532656.4
2024-12-02,159518,12564062.31,12538934.19,1.029,12183100,12536409.9
2024-12-03,159518,12503023.43,12478017.39,1.024,12183100,12475494.4
2024-12-04,513500,12477726.86,12452771.41,2.216,5618300,12450152.8
2024-12-05,513500,12315909.36,12291277.54,2.229,5513100,12288699.9
2024-12-06,513500,12284662.09,12260092.76,2.223,5514000,12257622.0
2024-12-09,513500,12312226.44,12287601.99,2.228,5513900,12284969.2
2024-12-10,159529,12172556.93,12148211.82,1.384,8775800,12145707.2
2024-12-11,159529,12232156.11,12207691.8,1.391,8774400,12205190.4
2024-12-12,159529,12293576.91,12268989.75,1.398,8774300,12266471.4
2024-12-13,512980,12282963.89,12258397.97,0.891,13755200,12255883.2
2024-12-16,516190,11908009.69,11884193.67,1.089,10910700,11881752.3
2024-12-17,159529,11805799.45,11782187.85,1.475,7986300,11779792.5
2024-12-18,159529,12586572.49,12561399.34,1.573,7984000,12558832.0
2024-12-19,159529,12307123.91,12282509.66,1.538,7984400,12280007.2
2024-12-20,511880,11115794.72,11093563.13,101.576,109100,11081941.6
2024-12-23,513100,11112909.15,11090683.33,1.639,6765300,11088326.7
2024-12-24,513100,11280352.13,11257791.43,1.663,6768200,11255516.6
2024-12-25,159529,11271891.48,11249347.69,1.567,7177400,11246985.8
2024-12-26,159529,11621843.33,11598599.65,1.616,7175900,11596254.4
2024-12-27,159529,12195918.31,12171526.47,1.696,7175100,12168969.6
2024-12-30,513310,11577111.69,11553957.46,1.456,7933800,11551612.8
2024-12-31,501018,11383295.26,11360528.67,1.245,9123000,11358135.0
2025-01-02,501018,11402981.89,11380175.92,1.252,9087700,11377800.4
2025-01-03,159509,11554302.48,11531193.88,1.628,7081600,11528844.8
2025-01-06,159509,11679337.32,11655978.64,1.652,7054200,11653538.4
2025-01-07,159509,11946761.03,11922867.51,1.69,7053500,11920415.0
2025-01-08,159529,11641708.68,11618425.26,1.705,6812900,11615994.5
2025-01-09,501018,12108168.14,12083951.81,1.268,9528000,12081504.0
2025-01-10,501018,12174523.12,12150174.08,1.285,9453400,12147619.0
2025-01-13,501018,12655947.36,12630635.46,1.342,9409900,12628085.8
2025-01-14,159518,12569500.93,12544361.93,1.141,10991900,12541757.9
2025-01-15,159518,12299459.78,12274860.86,1.115,11006600,12272359.0
2025-01-16,501018,12860490.97,12834769.99,1.354,9477200,12832128.8
2025-01-17,520830,13320748.59,13294107.09,1.197,11103900,13291368.3
2025-01-20,520830,13229937.52,13203477.65,1.189,11102400,13200753.6
2025-01-21,513030,13194650.58,13168261.28,1.705,7721700,13165498.5
2025-01-22,513030,13625025.16,13597775.11,1.76,7724400,13594944.0
2025-01-23,501018,14049860.12,14021760.4,1.304,10750700,14018912.8
2025-01-24,513310,14225237.9,14196787.42,1.538,9228800,14193894.4
2025-01-27,159985,13999556.0,13971556.88,1.895,7371300,13968613.5
2025-02-05,159985,14616549.38,14587316.28,1.979,7369500,14584240.5
2025-02-06,159985,14505999.83,14476987.83,1.964,7369600,14473894.4
2025-02-07,562500,14511197.31,14482174.91,0.906,15981500,14479239.0
2025-02-10,513030,14442942.58,14414056.7,1.635,8814100,14411053.5
2025-02-11,562500,14412185.82,14383361.45,0.91,15802700,14380457.0
2025-02-12,159998,14423670.27,14394822.93,1.002,14363200,14391926.4
2025-02-13,159851,14261406.05,14232883.23,1.565,9092600,14229919.0
2025-02-14,510900,14493473.47,14464486.53,1.073,13477700,14461572.1
2025-02-17,510900,14572158.1,14543013.79,1.079,13475500,14540064.5
2025-02-18,159732,15001131.67,14971129.4,0.892,16780400,14968116.8
2025-02-19,513120,14979871.68,14949911.94,0.819,18250200,14946913.8
2025-02-20,512170,15176074.11,15145721.96,0.359,42180100,15142655.9
2025-02-21,512170,15258150.38,15227634.08,0.361,42173300,15224561.3
2025-02-24,588220,15045026.69,15014936.64,1.035,14504200,15011847.0
2025-02-25,512170,15330520.32,15299859.28,0.352,43456800,15296793.6
2025-02-26,588220,15239044.61,15208566.52,1.058,14371900,15205470.2
2025-02-27,588220,14978107.31,14948151.09,1.041,14356500,14945116.5
2025-02-28,561980,14746188.77,14716696.39,1.395,10547400,14713623.0
2025-03-03,159985,14435993.03,14407121.04,2.018,7137800,14404080.4
2025-03-04,159985,14433831.61,14404963.94,2.019,7133200,14401930.8
2025-03-05,518880,14060790.05,14032668.47,6.532,2147800,14029429.6
2025-03-06,518880,14052243.44,14024138.95,6.53,2147200,14021216.0
2025-03-07,159323,14015783.45,13987751.88,1.285,10883200,13984912.0
2025-03-10,159892,13554634.18,13527524.91,0.566,23895400,13524796.4
2025-03-11,159892,13576497.5,13549344.5,0.567,23891700,13546593.9
2025-03-12,159323,13646130.22,13618837.96,1.302,10457800,13616055.6
2025-03-13,159323,13288577.25,13262000.1,1.268,10456800,13259222.4
2025-03-14,159323,13560446.42,13533325.53,1.294,10456400,13530581.6
2025-03-17,159323,13570897.71,13543755.91,1.295,10456400,13541038.0
2025-03-18,159323,13915962.21,13888130.29,1.328,10455800,13885302.4
2025-03-19,159323,13978692.57,13950735.18,1.334,10455700,13947903.8
2025-03-20,159323,14062333.96,14034209.3,1.342,10455500,14031281.0
2025-03-21,517520,13276171.73,13249619.39,1.291,10261000,13246951.0
2025-03-24,513030,13282456.12,13255891.21,1.817,7294000,13253198.0
2025-03-25,159980,12979516.71,12953557.68,1.747,7413200,12950860.4
2025-03-26,513030,13020097.42,12994057.22,1.795,7237500,12991312.5
2025-03-27,159980,12799141.18,12773542.89,1.759,7260300,12770867.7
2025-03-28,518880,12664664.5,12639335.17,6.919,1826300,12636169.7
2025-03-31,518880,12825283.04,12799632.48,7.009,1825800,12797032.2
2025-04-01,518880,12960394.61,12934473.82,7.083,1825700,12931433.1
2025-04-02,518880,12854493.17,12828784.19,7.025,1825700,12825542.5
2025-04-03,518880,13053505.37,13027398.36,7.134,1825700,13024543.8
2025-04-07,511880,12642633.8,12617348.53,100.397,125600,12609863.2
2025-04-08,511880,12640367.24,12615086.51,100.395,125600,12609612.0
2025-04-09,511880,12641873.24,12616589.49,100.407,125600,12611119.2
2025-04-10,518880,12639983.14,12614703.18,7.159,1761700,12612010.3
2025-04-11,518880,12905823.87,12880012.22,7.313,1760800,12876730.4
2025-04-14,518880,12919905.89,12894066.08,7.321,1760800,12890816.8
2025-04-15,518880,12930471.29,12904610.35,7.327,1760800,12901381.6
2025-04-16,518880,13206932.59,13180518.72,7.484,1760800,13177827.2
2025-04-17,518880,13400631.59,13373830.32,7.594,1760700,13370755.8
2025-04-18,518880,13377736.15,13350980.68,7.581,1760700,13347866.7
2025-04-21,518880,13559098.55,13531980.35,7.684,1760700,13529218.8
2025-04-22,518880,14097903.35,14069707.54,7.99,1760500,14066395.0
2025-04-23,159865,13419819.47,13392979.83,0.588,22772600,13390288.8
2025-04-24,511880,13506865.74,13479852.01,100.451,134100,13470479.1
2025-04-25,511880,13505784.63,13478773.06,100.457,134100,13471283.7
2025-04-28,518880,13502961.63,13475955.7,7.505,1795200,13472976.0
2025-04-29,518880,13495556.52,13468565.41,7.501,1795200,13465795.2
2025-04-30,518880,13482985.75,13456019.77,7.494,1795200,13453228.8
2025-05-06,518880,13671471.25,13644128.3,7.599,1795100,13640964.9
2025-05-07,518880,13766611.55,13739078.32,7.652,1795100,13736105.2
2025-05-08,513030,13766346.03,13738813.34,1.851,7420800,13735900.8
2025-05-09,513030,13957194.4,13929280.01,1.878,7415500,13926309.0
2025-05-12,513030,14068423.02,14040286.17,1.893,7415400,14037352.2
2025-05-13,513030,13719889.41,13692449.63,1.846,7415800,13689566.8
2025-05-14,513030,13823704.39,13796056.98,1.86,7415700,13793202.0
2025-05-15,513030,13601233.39,13574030.93,1.83,7416000,13571280.0
2025-05-16,513750,13843880.77,13816193.01,1.303,10601200,13813363.6
2025-05-19,513750,13831207.82,13803545.4,1.303,10591500,13800724.5
2025-05-20,513750,13979484.7,13951525.73,1.317,10591200,13948610.4
2025-05-21,513750,14095983.98,14067792.01,1.328,10591000,14064848.0
2025-05-22,159323,13977384.66,13949429.89,1.304,10695200,13946540.8
2025-05-23,159323,14103614.94,14075407.71,1.316,10693400,14072514.4
2025-05-26,159529,13299611.92,13273012.69,1.598,8304300,13270271.4
2025-05-27,513030,13212613.91,13186188.68,1.879,7016200,13183439.8
2025-05-28,159529,13278797.87,13252240.28,1.603,8265400,13249436.2
2025-05-29,159529,13260282.5,13233761.94,1.601,8264200,13230984.2
2025-05-30,159509,13093040.74,13066854.66,1.541,8477700,13064135.7
2025-06-03,159509,13116511.82,13090278.8,1.543,8481900,13087571.7
2025-06-04,159509,13226769.81,13200316.27,1.556,8481700,13197525.2
2025-06-05,513120,13233270.75,13206804.21,1.058,12480300,13204157.4
2025-06-06,513120,13143941.56,13117653.68,1.051,12478600,13115008.6
2025-06-09,159892,14065239.88,14037109.4,0.719,19519100,14034232.9
2025-06-10,515120,14626912.26,14597658.44,0.614,23769900,14594718.6
2025-06-11,515120,14505891.82,14476880.03,0.609,23766700,14473920.3
2025-06-12,515120,14791086.31,14761504.13,0.621,23765700,14758499.7
2025-06-13,515120,14505891.68,14476879.9,0.609,23766700,14473920.3
2025-06-16,161226,14479952.62,14450992.71,1.021,14150900,14448068.9
2025-06-17,161226,14562675.75,14533550.4,1.028,14134800,14530574.4
2025-06-18,161226,14873637.84,14843890.56,1.05,14134200,14840910.0
2025-06-19,501018,14659423.43,14630104.58,1.386,10553500,14627151.0
2025-06-20,159518,15446309.74,15415417.13,0.943,16343900,15412297.7
2025-06-23,159518,15640092.53,15608812.34,0.956,16323900,15605648.4
2025-06-24,513310,14756382.13,14726869.37,1.639,8983400,14723792.6
2025-06-25,513120,14940559.39,14910678.27,1.165,12796300,14907689.5
2025-06-26,159851,14590693.5,14561512.11,1.706,8533700,14558492.2
2025-06-27,159851,14332537.98,14303872.91,1.676,8532800,14300972.8
2025-06-30,513090,14330387.91,14301727.13,1.841,7766800,14298678.8
2025-07-01,513090,14235055.0,14206584.89,1.83,7761600,14203728.0
2025-07-02,159851,14217401.96,14188967.15,1.611,8805700,14185982.7
2025-07-03,513090,14072296.53,14044151.93,1.828,7681200,14041233.6
2025-07-04,513090,14722990.6,14693544.62,1.913,7679300,14690500.9
2025-07-07,513090,14469564.74,14440625.61,1.88,7679600,14437648.0
2025-07-08,513090,14884252.73,14854484.23,1.934,7679100,14851379.4
2025-07-09,159851,15073971.25,15043823.3,1.698,8857900,15040714.2
2025-07-10,159851,15169136.92,15138798.65,1.709,8856500,15135758.5
2025-07-11,159851,15576535.92,15545382.85,1.755,8855900,15542104.5
2025-07-14,515050,14927808.58,14897952.97,1.217,12239000,14894863.0
2025-07-15,515050,15610852.23,15579630.52,1.273,12236000,15576428.0
2025-07-16,515050,15782152.56,15750588.26,1.287,12235700,15747345.9
2025-07-17,515050,16222636.34,16190191.07,1.323,12235000,16186905.0
2025-07-18,159363,16305835.48,16273223.8,1.2,13558300,16269960.0
2025-07-21,159583,15948546.91,15916649.82,1.393,11423800,15913353.4
2025-07-22,515210,16009274.81,15977256.26,1.406,11361300,15973987.8
2025-07-23,515210,16256788.02,16224274.44,1.428,11359200,16220937.6
2025-07-24,560860,16333853.09,16301185.39,1.028,15854000,16297912.0
2025-07-25,560860,16347257.92,16314563.4,1.03,15836200,16311286.0
2025-07-28,159583,16455642.98,16422731.69,1.413,11620200,16419342.6
2025-07-29,515120,16628128.52,16594872.27,0.7,23702200,16591540.0
2025-07-30,512170,16883797.32,16850029.72,0.379,44450200,16846625.8
2025-07-31,560860,16656644.76,16623331.47,1.001,16603300,16619903.3
2025-08-01,159509,16495241.81,16462251.32,1.787,9210300,16458806.1
2025-08-04,518880,16328102.89,16295446.68,7.444,2188600,16291938.4
2025-08-05,159509,16353846.4,16321138.71,1.797,9080600,16317838.2
2025-08-06,159509,16324161.42,16291513.1,1.794,9079200,16288084.8
2025-08-07,159583,16512352.89,16479328.19,1.48,11132400,16475952.0
2025-08-08,159583,16589010.35,16555832.33,1.493,11086700,16552443.1
2025-08-11,159892,16894709.16,16860919.74,0.888,18983700,16857525.6
2025-08-12,159583,16990031.26,16956051.2,1.538,11022500,16952605.0
2025-08-13,159583,18025462.64,17989411.72,1.632,11020700,17985782.4
2025-08-14,159583,17849127.15,17813428.89,1.616,11020900,17809774.4
2025-08-15,159583,17838106.35,17802430.13,1.615,11020900,17798753.5
2025-08-18,159363,18871640.3,18833897.02,0.715,26335800,18830097.0
2025-08-19,588790,19341871.79,19303188.04,0.71,27182100,19299291.0
2025-08-20,588790,19148735.31,19110437.84,0.702,27217300,19106544.6
2025-08-21,588200,19962256.58,19922332.07,1.868,10662900,19918297.2
2025-08-22,588220,21544577.42,21501488.27,1.259,17074800,21497173.2
2025-08-25,588220,21797433.67,21753838.8,1.275,17058400,21749460.0
2025-08-26,159915,21964711.18,21920781.76,2.73,8027900,21916167.0
2025-08-27,159667,22351381.8,22306679.04,1.422,15683600,22302079.2
2025-08-28,516520,21803237.57,21759631.1,1.261,17252300,21755150.3
2025-08-29,159667,22058453.05,22014336.15,1.42,15499900,22009858.0
2025-09-01,513310,22170107.5,22125767.28,1.938,11414500,22121301.0
2025-09-02,159840,22060773.26,22016651.71,0.675,32610700,22012222.5
2025-09-03,517520,22314977.86,22270347.9,1.786,12466900,22265883.4
2025-09-04,515790,21784847.64,21741277.94,0.864,25158400,21736857.6
2025-09-05,161226,22381954.96,22337191.05,1.127,19816000,22332632.0
2025-09-08,161226,22239914.46,22195434.63,1.12,19813300,22190896.0
2025-09-09,562800,22573355.02,22528208.31,0.762,29558600,22523653.2
2025-09-10,513310,22093813.15,22049625.52,1.957,11264700,22045017.9
2025-09-11,513310,22878915.09,22833157.26,2.028,11256600,22828384.8
2025-09-12,512400,23370712.09,23323970.66,1.568,14872000,23319296.0
2025-09-15,512400,23322605.52,23275960.31,1.55,15013700,23271235.0
2025-09-16,159819,22598536.81,22553339.73,1.468,15360200,22548773.6
2025-09-17,159363,22607128.73,22561914.47,0.865,26077900,22557383.5
2025-09-18,515790,23043552.37,22997465.26,0.915,25128800,22992852.0
2025-09-19,515980,22584473.39,22539304.44,1.724,13071200,22534748.8
2025-09-22,515880,23087328.51,23041153.85,2.702,8525700,23036441.4
2025-09-23,517520,22679831.92,22634472.26,1.872,12088600,22629859.2
2025-09-24,159915,22842232.45,22796547.98,3.141,7256200,22791724.2
2025-09-25,159732,23459238.8,23412320.33,1.199,19522600,23407597.4
2025-09-26,159732,22948218.49,22902322.05,1.173,19520600,22897663.8
2025-09-29,159949,22749603.2,22704103.99,1.523,14904500,22699553.5
2025-09-30,159995,22951389.42,22905486.64,1.897,12072100,22900773.7
2025-10-09,159949,24187568.01,24139192.87,1.559,15480600,24134255.4
2025-10-10,513330,23004157.46,22958149.14,0.602,38128800,22953537.6
2025-10-13,161226,21968105.84,21924169.63,1.324,16555700,21919746.8
2025-10-14,159326,24228979.15,24180521.19,1.373,17607900,24175646.7
2025-10-15,518880,24361614.98,24312891.75,9.148,2657100,24307150.8
2025-10-16,518880,24712030.09,24662606.03,9.277,2657900,24657338.3
2025-10-17,159502,25508114.9,25457098.67,1.137,22385200,25451972.4
2025-10-20,159502,25705730.4,25654318.94,1.147,22361900,25649099.3
2025-10-21,159502,26085858.47,26033686.75,1.164,22361200,26028436.8
2025-10-22,513310,25970159.54,25918219.22,2.387,10855800,25912794.6
2025-10-23,159509,25756189.96,25704677.58,2.187,11751000,25699437.0
2025-10-24,159509,26339795.5,26287115.91,2.237,11748700,26281841.9
2025-10-27,159502,26923199.77,26869353.37,1.159,23178500,26863881.5
